Unnamed: 0,CustomerID,Gender,Location,Tenure_Months,Transaction_ID,Transaction_Date,Product_SKU,Product_Description,Product_Category,Quantity,Avg_Price,Delivery_Charges,Coupon_Status,GST,Date,Offline_Spend,Online_Spend,Month,Coupon_Code,Discount_pct,Product_Gender,Clothing_Type
11414,16233.0,F,New York,23.0,37046.0,2019-08-30,GGOEGAAJ032817,Google Men's Long & Lean Tee Charcoal,Apparel,3.0,4.8,6.0,Used,0.18,8/30/2019,3000.0,2223.08,8,SALE20,20.0,Men,T-Shirts & Shirts
11415,16233.0,F,New York,23.0,37046.0,2019-08-30,GGOEGAAQ033917,Google Men's Vintage Badge Tee White,Apparel,1.0,4.56,6.0,Clicked,0.18,8/30/2019,3000.0,2223.08,8,SALE20,20.0,Men,T-Shirts & Shirts
11417,15615.0,M,Washington DC,19.0,37033.0,2019-08-30,GGOEGAAH034015,Google Men's Vintage Badge Tee Sage,Apparel,1.0,5.7,6.0,Used,0.18,8/30/2019,3000.0,2223.08,8,SALE20,20.0,Men,T-Shirts & Shirts
11419,15615.0,M,Washington DC,19.0,37035.0,2019-08-30,GGOEGALB034114,Google Women's Vintage Hero Tee Black,Apparel,1.0,4.56,6.0,Clicked,0.18,8/30/2019,3000.0,2223.08,8,SALE20,20.0,Women,T-Shirts & Shirts
11420,15615.0,M,Washington DC,19.0,37036.0,2019-08-30,GGOEGAAC035015,Google Men's Bayside Graphic Tee,Apparel,1.0,15.99,6.0,Clicked,0.18,8/30/2019,3000.0,2223.08,8,SALE20,20.0,Men,T-Shirts & Shirts
11421,15615.0,M,Washington DC,19.0,37037.0,2019-08-30,GGOEGAAH034015,Google Men's Vintage Badge Tee Sage,Apparel,1.0,5.7,6.0,Used,0.18,8/30/2019,3000.0,2223.08,8,SALE20,20.0,Men,T-Shirts & Shirts
11422,15615.0,M,Washington DC,19.0,37037.0,2019-08-30,GGOEGALJ034414,Google Women's Vintage Hero Tee Platinum,Apparel,1.0,5.7,6.0,Not Used,0.18,8/30/2019,3000.0,2223.08,8,SALE20,20.0,Women,T-Shirts & Shirts
11423,15615.0,M,Washington DC,19.0,37037.0,2019-08-30,GGOEGALQ036614,Google Women's Scoop Neck Tee White,Apparel,1.0,6.0,6.0,Clicked,0.18,8/30/2019,3000.0,2223.08,8,SALE20,20.0,Women,T-Shirts & Shirts
11424,15615.0,M,Washington DC,19.0,37040.0,2019-08-30,GGOEGAAR010715,Google Men's 100% Cotton Short Sleeve Hero Tee Red,Apparel,1.0,16.99,6.0,Not Used,0.18,8/30/2019,3000.0,2223.08,8,SALE20,20.0,Men,T-Shirts & Shirts
11425,15615.0,M,Washington DC,19.0,37041.0,2019-08-30,GGOEGAAJ080615,Google Men's Bike Short Sleeve Tee Charcoal,Apparel,1.0,15.99,6.0,Clicked,0.18,8/30/2019,3000.0,2223.08,8,SALE20,20.0,Men,T-Shirts & Shirts
11426,15615.0,M,Washington DC,19.0,37041.0,2019-08-30,GGOEGAAJ080617,Google Men's Bike Short Sleeve Tee Charcoal,Apparel,1.0,15.99,6.0,Clicked,0.18,8/30/2019,3000.0,2223.08,8,SALE20,20.0,Men,T-Shirts & Shirts
11427,15615.0,M,Washington DC,19.0,37041.0,2019-08-30,GGOEGAAL010615,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Apparel,1.0,13.59,6.0,Clicked,0.18,8/30/2019,3000.0,2223.08,8,SALE20,20.0,Men,T-Shirts & Shirts
11429,15615.0,M,Washington DC,19.0,37046.0,2019-08-30,GGOEAAAJ031917,Android Men's Short Sleeve Hero Tee Heather,Apparel,1.0,4.56,6.0,Used,0.18,8/30/2019,3000.0,2223.08,8,SALE20,20.0,Men,T-Shirts & Shirts
11430,15615.0,M,Washington DC,19.0,37046.0,2019-08-30,GGOEGAAB010517,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Apparel,1.0,13.59,6.0,Used,0.18,8/30/2019,3000.0,2223.08,8,SALE20,20.0,Men,T-Shirts & Shirts
11431,12578.0,F,Chicago,8.0,36959.0,2019-08-30,GGOEGAAJ059116,Google Men's Short Sleeve Performance Badge Tee Pewter,Apparel,1.0,8.8,6.0,Clicked,0.18,8/30/2019,3000.0,2223.08,8,SALE20,20.0,Men,T-Shirts & Shirts
11432,12578.0,F,Chicago,8.0,36961.0,2019-08-30,GGOEGAAJ032813,Google Men's Long & Lean Tee Charcoal,Apparel,1.0,4.8,6.0,Clicked,0.18,8/30/2019,3000.0,2223.08,8,SALE20,20.0,Men,T-Shirts & Shirts
11433,12578.0,F,Chicago,8.0,36961.0,2019-08-30,GGOEGAEJ028013,Google Women's Short Sleeve Hero Tee Grey,Apparel,1.0,4.08,6.0,Used,0.18,8/30/2019,3000.0,2223.08,8,SALE20,20.0,Women,T-Shirts & Shirts
11434,12578.0,F,Chicago,8.0,36961.0,2019-08-30,GGOEGAEJ028113,Google Women's Short Sleeve Badge Tee Grey,Apparel,1.0,4.08,6.0,Used,0.18,8/30/2019,3000.0,2223.08,8,SALE20,20.0,Women,T-Shirts & Shirts
11435,12578.0,F,Chicago,8.0,36961.0,2019-08-30,GGOEGALJ036413,Google Women's Tee Grey,Apparel,1.0,9.6,6.0,Clicked,0.18,8/30/2019,3000.0,2223.08,8,SALE20,20.0,Women,T-Shirts & Shirts
11436,12578.0,F,Chicago,8.0,36961.0,2019-08-30,GGOEGALP034313,Google Women's Vintage Hero Tee Lavender,Apparel,1.0,7.6,6.0,Clicked,0.18,8/30/2019,3000.0,2223.08,8,SALE20,20.0,Women,T-Shirts & Shirts
11437,12578.0,F,Chicago,8.0,36962.0,2019-08-30,GGOEGALB034114,Google Women's Vintage Hero Tee Black,Apparel,1.0,5.7,19.99,Used,0.18,8/30/2019,3000.0,2223.08,8,SALE20,20.0,Women,T-Shirts & Shirts
11438,12490.0,F,New York,26.0,36971.0,2019-08-30,GGOEGAAQ010416,Google Men's 100% Cotton Short Sleeve Hero Tee White,Apparel,1.0,13.59,6.0,Not Used,0.18,8/30/2019,3000.0,2223.08,8,SALE20,20.0,Men,T-Shirts & Shirts
11439,12490.0,F,New York,26.0,36971.0,2019-08-30,GGOEGALP034314,Google Women's Vintage Hero Tee Lavender,Apparel,1.0,7.6,6.0,Clicked,0.18,8/30/2019,3000.0,2223.08,8,SALE20,20.0,Women,T-Shirts & Shirts
11440,12490.0,F,New York,26.0,36972.0,2019-08-30,GGOEAAAL081114,Android Men's Pep Rally Short Sleeve Tee Navy,Apparel,1.0,8.0,19.99,Clicked,0.18,8/30/2019,3000.0,2223.08,8,SALE20,20.0,Men,T-Shirts & Shirts
11441,12490.0,F,New York,26.0,36972.0,2019-08-30,GGOEGAAJ059113,Google Men's Short Sleeve Performance Badge Tee Pewter,Apparel,1.0,8.8,19.99,Clicked,0.18,8/30/2019,3000.0,2223.08,8,SALE20,20.0,Men,T-Shirts & Shirts
11442,12490.0,F,New York,26.0,36972.0,2019-08-30,GGOEGALB036513,Google Women's Scoop Neck Tee Black,Apparel,1.0,4.8,19.99,Clicked,0.18,8/30/2019,3000.0,2223.08,8,SALE20,20.0,Women,T-Shirts & Shirts
11443,12490.0,F,New York,26.0,36972.0,2019-08-30,GGOEGALB036514,Google Women's Scoop Neck Tee Black,Apparel,1.0,4.8,19.99,Used,0.18,8/30/2019,3000.0,2223.08,8,SALE20,20.0,Women,T-Shirts & Shirts
11446,12490.0,F,New York,26.0,36973.0,2019-08-30,GGOEYAAB031815,YouTube Men's Short Sleeve Hero Tee Black,Apparel,2.0,13.59,19.99,Used,0.18,8/30/2019,3000.0,2223.08,8,SALE20,20.0,Men,T-Shirts & Shirts
11447,12490.0,F,New York,26.0,36973.0,2019-08-30,GGOEYAEJ029013,YouTube Women's Short Sleeve Hero Tee Charcoal,Apparel,2.0,15.19,19.99,Used,0.18,8/30/2019,3000.0,2223.08,8,SALE20,20.0,Women,T-Shirts & Shirts
11449,12490.0,F,New York,26.0,36976.0,2019-08-30,GGOEGALB034114,Google Women's Vintage Hero Tee Black,Apparel,1.0,5.7,6.0,Clicked,0.18,8/30/2019,3000.0,2223.08,8,SALE20,20.0,Women,T-Shirts & Shirts
11450,12490.0,F,New York,26.0,36979.0,2019-08-30,GGOEGAPC058814,Google Women's Shell Jacket Blue/Black,Apparel,1.0,22.8,6.0,Clicked,0.18,8/30/2019,3000.0,2223.08,8,SALE20,20.0,Women,Outerwear
11451,12490.0,F,New York,26.0,36981.0,2019-08-30,GGOEGAAH034017,Google Men's Vintage Badge Tee Sage,Apparel,2.0,4.56,6.0,Used,0.18,8/30/2019,3000.0,2223.08,8,SALE20,20.0,Men,T-Shirts & Shirts
11453,12490.0,F,New York,26.0,36987.0,2019-08-30,GGOEGALP036315,Google Women's Long Sleeve Tee Lavender,Apparel,1.0,9.6,6.0,Clicked,0.18,8/30/2019,3000.0,2223.08,8,SALE20,20.0,Women,T-Shirts & Shirts
11454,12490.0,F,New York,26.0,36987.0,2019-08-30,GGOEGALQ036613,Google Women's Scoop Neck Tee White,Apparel,1.0,4.8,6.0,Used,0.18,8/30/2019,3000.0,2223.08,8,SALE20,20.0,Women,T-Shirts & Shirts
11455,12672.0,F,California,43.0,36994.0,2019-08-30,GGOEGAAC035013,Google Men's Bayside Graphic Tee,Apparel,1.0,19.99,6.0,Used,0.18,8/30/2019,3000.0,2223.08,8,SALE20,20.0,Men,T-Shirts & Shirts
11456,12672.0,F,California,43.0,36994.0,2019-08-30,GGOEGAAQ010413,Google Men's 100% Cotton Short Sleeve Hero Tee White,Apparel,1.0,16.99,6.0,Used,0.18,8/30/2019,3000.0,2223.08,8,SALE20,20.0,Men,T-Shirts & Shirts
11457,12672.0,F,California,43.0,36994.0,2019-08-30,GGOEGAAQ033914,Google Men's Vintage Badge Tee White,Apparel,1.0,5.7,6.0,Used,0.18,8/30/2019,3000.0,2223.08,8,SALE20,20.0,Men,T-Shirts & Shirts
11458,12672.0,F,California,43.0,36994.0,2019-08-30,GGOEGAAR010714,Google Men's 100% Cotton Short Sleeve Hero Tee Red,Apparel,1.0,16.99,6.0,Not Used,0.18,8/30/2019,3000.0,2223.08,8,SALE20,20.0,Men,T-Shirts & Shirts
11459,12672.0,F,California,43.0,36994.0,2019-08-30,GGOEGAEQ027913,Google Women's Short Sleeve Hero Tee White,Apparel,1.0,16.99,6.0,Clicked,0.18,8/30/2019,3000.0,2223.08,8,SALE20,20.0,Women,T-Shirts & Shirts
11460,12672.0,F,California,43.0,36994.0,2019-08-30,GGOEYAAJ032514,YouTube Men's Short Sleeve Hero Tee Charcoal,Apparel,1.0,18.99,6.0,Used,0.18,8/30/2019,3000.0,2223.08,8,SALE20,20.0,Men,T-Shirts & Shirts
11461,13385.0,F,Chicago,26.0,37012.0,2019-08-30,GGOEGAAH034015,Google Men's Vintage Badge Tee Sage,Apparel,1.0,5.7,6.0,Clicked,0.18,8/30/2019,3000.0,2223.08,8,SALE20,20.0,Men,T-Shirts & Shirts
11462,13385.0,F,Chicago,26.0,37012.0,2019-08-30,GGOEGAAH034017,Google Men's Vintage Badge Tee Sage,Apparel,2.0,5.7,6.0,Clicked,0.18,8/30/2019,3000.0,2223.08,8,SALE20,20.0,Men,T-Shirts & Shirts
11463,13385.0,F,Chicago,26.0,37012.0,2019-08-30,GGOEGAAQ033917,Google Men's Vintage Badge Tee White,Apparel,3.0,5.7,6.0,Used,0.18,8/30/2019,3000.0,2223.08,8,SALE20,20.0,Men,T-Shirts & Shirts
11464,13385.0,F,Chicago,26.0,37013.0,2019-08-30,GGOEGAAQ057215,Google Men's Colorblock Tee White/Heather,Apparel,1.0,27.99,6.0,Clicked,0.18,8/30/2019,3000.0,2223.08,8,SALE20,20.0,Men,T-Shirts & Shirts
11465,13385.0,F,Chicago,26.0,37016.0,2019-08-30,GGOEGATB060213,Google Women's 1/4 Zip Performance Pullover Black,Apparel,1.0,26.0,6.0,Used,0.18,8/30/2019,3000.0,2223.08,8,SALE20,20.0,Women,Outerwear
11466,13385.0,F,Chicago,26.0,37017.0,2019-08-30,GGOEGAAQ010415,Google Men's 100% Cotton Short Sleeve Hero Tee White,Apparel,7.0,13.59,12.48,Clicked,0.18,8/30/2019,3000.0,2223.08,8,SALE20,20.0,Men,T-Shirts & Shirts
11467,13385.0,F,Chicago,26.0,37017.0,2019-08-30,GGOEGAAQ010416,Google Men's 100% Cotton Short Sleeve Hero Tee White,Apparel,5.0,13.59,12.48,Used,0.18,8/30/2019,3000.0,2223.08,8,SALE20,20.0,Men,T-Shirts & Shirts
11468,13385.0,F,Chicago,26.0,37017.0,2019-08-30,GGOEGAPB058615,Google Women's Yoga Jacket Black,Apparel,1.0,42.0,12.48,Clicked,0.18,8/30/2019,3000.0,2223.08,8,SALE20,20.0,Women,Outerwear
11469,13385.0,F,Chicago,26.0,37018.0,2019-08-30,GGOEAAAJ080814,Android Men's Engineer Short Sleeve Tee Charcoal,Apparel,1.0,15.99,6.0,Clicked,0.18,8/30/2019,3000.0,2223.08,8,SALE20,20.0,Men,T-Shirts & Shirts
11470,13385.0,F,Chicago,26.0,37019.0,2019-08-30,GGOEGAAL010615,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Apparel,1.0,13.59,6.0,Not Used,0.18,8/30/2019,3000.0,2223.08,8,SALE20,20.0,Men,T-Shirts & Shirts
11471,13385.0,F,Chicago,26.0,37019.0,2019-08-30,GGOEGAAQ010415,Google Men's 100% Cotton Short Sleeve Hero Tee White,Apparel,1.0,13.59,6.0,Used,0.18,8/30/2019,3000.0,2223.08,8,SALE20,20.0,Men,T-Shirts & Shirts
11472,13385.0,F,Chicago,26.0,37021.0,2019-08-30,GGOEGAAJ059113,Google Men's Short Sleeve Performance Badge Tee Pewter,Apparel,1.0,8.8,6.0,Used,0.18,8/30/2019,3000.0,2223.08,8,SALE20,20.0,Men,T-Shirts & Shirts
11473,13385.0,F,Chicago,26.0,37021.0,2019-08-30,GGOEGAAQ057213,Google Men's Colorblock Tee White/Heather,Apparel,1.0,27.99,6.0,Used,0.18,8/30/2019,3000.0,2223.08,8,SALE20,20.0,Men,T-Shirts & Shirts
11474,15626.0,F,New Jersey,8.0,37024.0,2019-08-30,GGOEGAAQ010416,Google Men's 100% Cotton Short Sleeve Hero Tee White,Apparel,2.0,13.59,6.0,Clicked,0.18,8/30/2019,3000.0,2223.08,8,SALE20,20.0,Men,T-Shirts & Shirts
11475,15626.0,F,New Jersey,8.0,37024.0,2019-08-30,GGOEGAEJ028013,Google Women's Short Sleeve Hero Tee Grey,Apparel,1.0,4.08,6.0,Clicked,0.18,8/30/2019,3000.0,2223.08,8,SALE20,20.0,Women,T-Shirts & Shirts
11476,15626.0,F,New Jersey,8.0,37024.0,2019-08-30,GGOEGAEJ028014,Google Women's Short Sleeve Hero Tee Grey,Apparel,1.0,4.08,6.0,Used,0.18,8/30/2019,3000.0,2223.08,8,SALE20,20.0,Women,T-Shirts & Shirts
11477,15626.0,F,New Jersey,8.0,37024.0,2019-08-30,GGOEGAEQ027913,Google Women's Short Sleeve Hero Tee White,Apparel,1.0,13.59,6.0,Used,0.18,8/30/2019,3000.0,2223.08,8,SALE20,20.0,Women,T-Shirts & Shirts
11478,15626.0,F,New Jersey,8.0,37024.0,2019-08-30,GGOEGALB034114,Google Women's Vintage Hero Tee Black,Apparel,1.0,4.56,6.0,Clicked,0.18,8/30/2019,3000.0,2223.08,8,SALE20,20.0,Women,T-Shirts & Shirts
11479,15626.0,F,New Jersey,8.0,37024.0,2019-08-30,GGOEGALB036513,Google Women's Scoop Neck Tee Black,Apparel,2.0,4.8,6.0,Clicked,0.18,8/30/2019,3000.0,2223.08,8,SALE20,20.0,Women,T-Shirts & Shirts
11480,15626.0,F,New Jersey,8.0,37024.0,2019-08-30,GGOEGALB036514,Google Women's Scoop Neck Tee Black,Apparel,1.0,4.8,6.0,Clicked,0.18,8/30/2019,3000.0,2223.08,8,SALE20,20.0,Women,T-Shirts & Shirts
11481,15626.0,F,New Jersey,8.0,37024.0,2019-08-30,GGOEGALP034313,Google Women's Vintage Hero Tee Lavender,Apparel,1.0,7.6,6.0,Not Used,0.18,8/30/2019,3000.0,2223.08,8,SALE20,20.0,Women,T-Shirts & Shirts
11483,15626.0,F,New Jersey,8.0,37025.0,2019-08-30,GGOEGAFB035815,Google Men's  Zip Hoodie,Apparel,1.0,55.99,6.0,Clicked,0.18,8/30/2019,3000.0,2223.08,8,SALE20,20.0,Men,Outerwear
11484,15626.0,F,New Jersey,8.0,37026.0,2019-08-30,GGOEGADJ056818,Google Men's Watershed Full Zip Hoodie Grey,Apparel,1.0,55.0,6.0,Clicked,0.18,8/30/2019,3000.0,2223.08,8,SALE20,20.0,Men,Outerwear
11485,15626.0,F,New Jersey,8.0,37030.0,2019-08-30,GGOEGAAQ010416,Google Men's 100% Cotton Short Sleeve Hero Tee White,Apparel,2.0,13.59,6.0,Used,0.18,8/30/2019,3000.0,2223.08,8,SALE20,20.0,Men,T-Shirts & Shirts
11486,15626.0,F,New Jersey,8.0,37030.0,2019-08-30,GGOEGAAQ010417,Google Men's 100% Cotton Short Sleeve Hero Tee White,Apparel,1.0,13.59,6.0,Clicked,0.18,8/30/2019,3000.0,2223.08,8,SALE20,20.0,Men,T-Shirts & Shirts
11487,12553.0,F,Chicago,8.0,37057.0,2019-08-30,GGOEGADB059613,Google Men's Quilted Insulated Vest Black,Apparel,1.0,52.49,6.0,Clicked,0.18,8/30/2019,3000.0,2223.08,8,SALE20,20.0,Men,Outerwear
11488,13047.0,M,California,43.0,34329.0,2019-08-01,GGOEGALB034115,Google Women's Vintage Hero Tee Black,Apparel,1.0,4.56,6.5,Clicked,0.18,8/1/2019,1500.0,641.12,8,SALE20,20.0,Women,T-Shirts & Shirts
11489,12947.0,M,California,48.0,34387.0,2019-08-01,GGOEGAAJ032313,Google Men's Short Sleeve Hero Tee Charcoal,Apparel,1.0,13.29,6.0,Clicked,0.18,8/1/2019,1500.0,641.12,8,SALE20,20.0,Men,T-Shirts & Shirts
11490,12947.0,M,California,48.0,34388.0,2019-08-01,GGOEAAEJ033415,Android Men's Long Sleeve Badge Crew Tee Heather,Apparel,1.0,8.4,6.0,Used,0.18,8/1/2019,1500.0,641.12,8,SALE20,20.0,Men,T-Shirts & Shirts
11491,12947.0,M,California,48.0,34388.0,2019-08-01,GGOEGAAB033815,Google Men's Vintage Badge Tee Black,Apparel,1.0,7.6,6.0,Clicked,0.18,8/1/2019,1500.0,641.12,8,SALE20,20.0,Men,T-Shirts & Shirts
11493,13715.0,M,California,23.0,34313.0,2019-08-01,GGOEGAAJ032814,Google Men's Long & Lean Tee Charcoal,Apparel,1.0,6.0,6.0,Used,0.18,8/1/2019,1500.0,641.12,8,SALE20,20.0,Men,T-Shirts & Shirts
11494,14031.0,F,Chicago,17.0,34346.0,2019-08-01,GGOEAAAJ080814,Android Men's Engineer Short Sleeve Tee Charcoal,Apparel,1.0,15.99,6.0,Used,0.18,8/1/2019,1500.0,641.12,8,SALE20,20.0,Men,T-Shirts & Shirts
11495,14031.0,F,Chicago,17.0,34346.0,2019-08-01,GGOEAAAQ032013,Android Men's Short Sleeve Hero Tee White,Apparel,2.0,6.8,6.0,Used,0.18,8/1/2019,1500.0,641.12,8,SALE20,20.0,Men,T-Shirts & Shirts
11496,14031.0,F,Chicago,17.0,34346.0,2019-08-01,GGOEGAPB057813,Women's Performance Full Zip Jacket Black,Apparel,1.0,67.19,6.0,Clicked,0.18,8/1/2019,1500.0,641.12,8,SALE20,20.0,Women,Outerwear
11497,14031.0,F,Chicago,17.0,34347.0,2019-08-01,GGOEAAAP081214,Android Men's Take Charge Short Sleeve Tee Purple,Apparel,1.0,8.0,6.0,Used,0.18,8/1/2019,1500.0,641.12,8,SALE20,20.0,Men,T-Shirts & Shirts
11499,14031.0,F,Chicago,17.0,34347.0,2019-08-01,GGOEGAAB010514,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Apparel,1.0,13.59,6.0,Clicked,0.18,8/1/2019,1500.0,641.12,8,SALE20,20.0,Men,T-Shirts & Shirts
11500,14031.0,F,Chicago,17.0,34347.0,2019-08-01,GGOEGAAL010616,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Apparel,1.0,13.59,6.0,Not Used,0.18,8/1/2019,1500.0,641.12,8,SALE20,20.0,Men,T-Shirts & Shirts
11501,14031.0,F,Chicago,17.0,34347.0,2019-08-01,GGOEGAAQ010414,Google Men's 100% Cotton Short Sleeve Hero Tee White,Apparel,1.0,13.59,6.0,Clicked,0.18,8/1/2019,1500.0,641.12,8,SALE20,20.0,Men,T-Shirts & Shirts
11503,14031.0,F,Chicago,17.0,34347.0,2019-08-01,GGOEGAFB035814,Google Men's  Zip Hoodie,Apparel,1.0,44.79,6.0,Used,0.18,8/1/2019,1500.0,641.12,8,SALE20,20.0,Men,Outerwear
11504,16013.0,M,New York,31.0,34361.0,2019-08-01,GGOEGAAJ080615,Google Men's Bike Short Sleeve Tee Charcoal,Apparel,1.0,15.99,6.0,Not Used,0.18,8/1/2019,1500.0,641.12,8,SALE20,20.0,Men,T-Shirts & Shirts
11505,13081.0,F,New York,5.0,34278.0,2019-08-01,GGOEGAEJ028013,Google Women's Short Sleeve Hero Tee Grey,Apparel,1.0,5.1,6.0,Clicked,0.18,8/1/2019,1500.0,641.12,8,SALE20,20.0,Women,T-Shirts & Shirts
11506,13081.0,F,New York,5.0,34278.0,2019-08-01,GGOEGAER029713,Google Women's Short Sleeve Hero Tee Red Heather,Apparel,1.0,18.99,6.0,Used,0.18,8/1/2019,1500.0,641.12,8,SALE20,20.0,Women,T-Shirts & Shirts
11507,13081.0,F,New York,5.0,34280.0,2019-08-01,GGOEGAFB035817,Google Men's  Zip Hoodie,Apparel,1.0,44.79,6.0,Used,0.18,8/1/2019,1500.0,641.12,8,SALE20,20.0,Men,Outerwear
11508,13081.0,F,New York,5.0,34284.0,2019-08-01,GGOEGAAL010615,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Apparel,1.0,13.59,12.99,Not Used,0.18,8/1/2019,1500.0,641.12,8,SALE20,20.0,Men,T-Shirts & Shirts
11509,13081.0,F,New York,5.0,34285.0,2019-08-01,GGOEGAPB057816,Women's Performance Full Zip Jacket Black,Apparel,1.0,67.19,6.0,Clicked,0.18,8/1/2019,1500.0,641.12,8,SALE20,20.0,Women,Outerwear
11510,16422.0,F,California,35.0,34313.0,2019-08-01,GGOEGALQ034213,Google Women's Vintage Hero Tee White,Apparel,1.0,13.29,6.0,Clicked,0.18,8/1/2019,1500.0,641.12,8,SALE20,20.0,Women,T-Shirts & Shirts
11511,16422.0,F,California,35.0,34313.0,2019-08-01,GGOEGATB060213,Google Women's 1/4 Zip Performance Pullover Black,Apparel,1.0,32.49,6.0,Clicked,0.18,8/1/2019,1500.0,641.12,8,SALE20,20.0,Women,Outerwear
11512,17428.0,F,California,14.0,34332.0,2019-08-01,GGOEGAFB035817,Google Men's  Zip Hoodie,Apparel,1.0,55.99,6.0,Clicked,0.18,8/1/2019,1500.0,641.12,8,SALE20,20.0,Men,Outerwear
11515,16306.0,M,New York,13.0,34323.0,2019-08-01,GGOEGAAC035016,Google Men's Bayside Graphic Tee,Apparel,1.0,15.99,6.0,Used,0.18,8/1/2019,1500.0,641.12,8,SALE20,20.0,Men,T-Shirts & Shirts
11516,16306.0,M,New York,13.0,34325.0,2019-08-01,GGOEGADB056915,Google Men's Performance Full Zip Jacket Black,Apparel,1.0,48.0,12.48,Clicked,0.18,8/1/2019,1500.0,641.12,8,SALE20,20.0,Men,Outerwear
11517,16306.0,M,New York,13.0,34325.0,2019-08-01,GGOEGATB060214,Google Women's 1/4 Zip Performance Pullover Black,Apparel,1.0,26.0,12.48,Clicked,0.18,8/1/2019,1500.0,641.12,8,SALE20,20.0,Women,Outerwear
11520,16306.0,M,New York,13.0,34326.0,2019-08-01,GGOEGADJ056814,Google Men's Watershed Full Zip Hoodie Grey,Apparel,1.0,55.0,6.0,Used,0.18,8/1/2019,1500.0,641.12,8,SALE20,20.0,Men,Outerwear
11521,14702.0,F,New York,50.0,34339.0,2019-08-01,GGOEGAEJ028013,Google Women's Short Sleeve Hero Tee Grey,Apparel,2.0,5.1,6.0,Used,0.18,8/1/2019,1500.0,641.12,8,SALE20,20.0,Women,T-Shirts & Shirts
11522,14702.0,F,New York,50.0,34339.0,2019-08-01,GGOEGALB034113,Google Women's Vintage Hero Tee Black,Apparel,2.0,5.7,6.0,Not Used,0.18,8/1/2019,1500.0,641.12,8,SALE20,20.0,Women,T-Shirts & Shirts
11523,14702.0,F,New York,50.0,34340.0,2019-08-01,GGOEYAAJ032515,YouTube Men's Short Sleeve Hero Tee Charcoal,Apparel,1.0,15.19,6.0,Clicked,0.18,8/1/2019,1500.0,641.12,8,SALE20,20.0,Men,T-Shirts & Shirts
11524,14702.0,F,New York,50.0,34340.0,2019-08-01,GGOEYAFB073115,YouTube Men's Fleece Hoodie Black,Apparel,1.0,31.35,6.0,Used,0.18,8/1/2019,1500.0,641.12,8,SALE20,20.0,Men,Outerwear
11525,14702.0,F,New York,50.0,34345.0,2019-08-01,GGOEGAAJ032816,Google Men's Long & Lean Tee Charcoal,Apparel,1.0,6.0,6.0,Clicked,0.18,8/1/2019,1500.0,641.12,8,SALE20,20.0,Men,T-Shirts & Shirts
11526,14702.0,F,New York,50.0,34345.0,2019-08-01,GGOEGAAL010616,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Apparel,8.0,16.99,6.0,Used,0.18,8/1/2019,1500.0,641.12,8,SALE20,20.0,Men,T-Shirts & Shirts
11527,14702.0,F,New York,50.0,34345.0,2019-08-01,GGOEGADJ056815,Google Men's Watershed Full Zip Hoodie Grey,Apparel,1.0,55.0,6.0,Clicked,0.18,8/1/2019,1500.0,641.12,8,SALE20,20.0,Men,Outerwear
11528,14702.0,F,New York,50.0,34345.0,2019-08-01,GGOEGALQ036616,Google Women's Scoop Neck Tee White,Apparel,1.0,6.0,6.0,Used,0.18,8/1/2019,1500.0,641.12,8,SALE20,20.0,Women,T-Shirts & Shirts
11534,14426.0,F,California,13.0,34318.0,2019-08-01,GGOEAAEJ033414,Android Men's Long Sleeve Badge Crew Tee Heather,Apparel,2.0,8.4,6.0,Clicked,0.18,8/1/2019,1500.0,641.12,8,SALE20,20.0,Men,T-Shirts & Shirts
11535,15101.0,F,New York,40.0,34313.0,2019-08-01,GGOEGAAJ032817,Google Men's Long & Lean Tee Charcoal,Apparel,1.0,6.0,6.0,Used,0.18,8/1/2019,1500.0,641.12,8,SALE20,20.0,Men,T-Shirts & Shirts
11536,16705.0,F,California,18.0,34313.0,2019-08-01,GGOEGALB034115,Google Women's Vintage Hero Tee Black,Apparel,1.0,5.7,6.0,Not Used,0.18,8/1/2019,1500.0,641.12,8,SALE20,20.0,Women,T-Shirts & Shirts
11537,12417.0,F,California,37.0,34318.0,2019-08-01,GGOEGAAJ032614,Google Men's Short Sleeve Badge Tee Charcoal,Apparel,1.0,10.63,6.0,Clicked,0.18,8/1/2019,1500.0,641.12,8,SALE20,20.0,Men,T-Shirts & Shirts
11540,12957.0,F,Chicago,44.0,34313.0,2019-08-01,GGOEGALB034117,Google Women's Vintage Hero Tee Black,Apparel,2.0,5.7,6.0,Clicked,0.18,8/1/2019,1500.0,641.12,8,SALE20,20.0,Women,T-Shirts & Shirts
11541,12957.0,F,Chicago,44.0,34313.0,2019-08-01,GGOEGALB036515,Google Women's Scoop Neck Tee Black,Apparel,1.0,6.0,6.0,Used,0.18,8/1/2019,1500.0,641.12,8,SALE20,20.0,Women,T-Shirts & Shirts
