Unnamed: 0,CustomerID,Gender,Location,Tenure_Months,Transaction_ID,Transaction_Date,Product_SKU,Product_Description,Product_Category,Quantity,Avg_Price,Delivery_Charges,Coupon_Status,GST,Date,Offline_Spend,Online_Spend,Month,Coupon_Code,Discount_pct,Product_Gender,Clothing_Type
10244,13680.0,M,Washington DC,34.0,34472.0,2019-08-02,GGOEAAAJ032917,Android Men's Long & Lean Badge Tee Charcoal,Apparel,1.0,4.8,6.0,Clicked,0.18,8/2/2019,1500.0,2155.96,8,SALE20,20.0,Men,T-Shirts & Shirts
10245,14828.0,F,New York,25.0,34398.0,2019-08-02,GGOEGAAB010516,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Apparel,1.0,16.99,19.99,Clicked,0.18,8/2/2019,1500.0,2155.96,8,SALE20,20.0,Men,T-Shirts & Shirts
10246,14828.0,F,New York,25.0,34398.0,2019-08-02,GGOEGAAB033814,Google Men's Vintage Badge Tee Black,Apparel,1.0,9.49,19.99,Clicked,0.18,8/2/2019,1500.0,2155.96,8,SALE20,20.0,Men,T-Shirts & Shirts
10247,14828.0,F,New York,25.0,34398.0,2019-08-02,GGOEGAAL010614,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Apparel,1.0,16.99,19.99,Not Used,0.18,8/2/2019,1500.0,2155.96,8,SALE20,20.0,Men,T-Shirts & Shirts
10248,12530.0,M,California,29.0,34413.0,2019-08-02,GGOEGAEJ028114,Google Women's Short Sleeve Badge Tee Grey,Apparel,2.0,4.08,6.0,Clicked,0.18,8/2/2019,1500.0,2155.96,8,SALE20,20.0,Women,T-Shirts & Shirts
10252,16889.0,F,Chicago,23.0,34443.0,2019-08-02,GGOEAAAP081214,Android Men's Take Charge Short Sleeve Tee Purple,Apparel,1.0,8.0,6.0,Clicked,0.18,8/2/2019,1500.0,2155.96,8,SALE20,20.0,Men,T-Shirts & Shirts
10256,16889.0,F,Chicago,23.0,34448.0,2019-08-02,GGOEAAAP081214,Android Men's Take Charge Short Sleeve Tee Purple,Apparel,1.0,8.0,6.0,Not Used,0.18,8/2/2019,1500.0,2155.96,8,SALE20,20.0,Men,T-Shirts & Shirts
10257,16889.0,F,Chicago,23.0,34448.0,2019-08-02,GGOEGAAB010514,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Apparel,1.0,13.59,6.0,Not Used,0.18,8/2/2019,1500.0,2155.96,8,SALE20,20.0,Men,T-Shirts & Shirts
10258,16889.0,F,Chicago,23.0,34448.0,2019-08-02,GGOEGALB034114,Google Women's Vintage Hero Tee Black,Apparel,1.0,4.56,6.0,Used,0.18,8/2/2019,1500.0,2155.96,8,SALE20,20.0,Women,T-Shirts & Shirts
10259,16889.0,F,Chicago,23.0,34448.0,2019-08-02,GGOEGALB036514,Google Women's Scoop Neck Tee Black,Apparel,1.0,4.8,6.0,Not Used,0.18,8/2/2019,1500.0,2155.96,8,SALE20,20.0,Women,T-Shirts & Shirts
10260,16889.0,F,Chicago,23.0,34448.0,2019-08-02,GGOEGALJ036414,Google Women's Tee Grey,Apparel,1.0,9.6,6.0,Used,0.18,8/2/2019,1500.0,2155.96,8,SALE20,20.0,Women,T-Shirts & Shirts
10262,16889.0,F,Chicago,23.0,34449.0,2019-08-02,GGOEGAAC035015,Google Men's Bayside Graphic Tee,Apparel,1.0,15.99,6.0,Not Used,0.18,8/2/2019,1500.0,2155.96,8,SALE20,20.0,Men,T-Shirts & Shirts
10264,16889.0,F,Chicago,23.0,34450.0,2019-08-02,GGOEGAAJ080613,Google Men's Bike Short Sleeve Tee Charcoal,Apparel,1.0,15.99,6.0,Clicked,0.18,8/2/2019,1500.0,2155.96,8,SALE20,20.0,Men,T-Shirts & Shirts
10265,16889.0,F,Chicago,23.0,34450.0,2019-08-02,GGOEGAAL010615,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Apparel,1.0,13.59,6.0,Not Used,0.18,8/2/2019,1500.0,2155.96,8,SALE20,20.0,Men,T-Shirts & Shirts
10266,16889.0,F,Chicago,23.0,34452.0,2019-08-02,GGOEGALB034117,Google Women's Vintage Hero Tee Black,Apparel,1.0,5.7,6.0,Clicked,0.18,8/2/2019,1500.0,2155.96,8,SALE20,20.0,Women,T-Shirts & Shirts
10267,16889.0,F,Chicago,23.0,34454.0,2019-08-02,GGOEGAAB010516,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Apparel,1.0,13.59,6.0,Not Used,0.18,8/2/2019,1500.0,2155.96,8,SALE20,20.0,Men,T-Shirts & Shirts
10268,16889.0,F,Chicago,23.0,34454.0,2019-08-02,GGOEGAAJ032814,Google Men's Long & Lean Tee Charcoal,Apparel,1.0,4.8,6.0,Clicked,0.18,8/2/2019,1500.0,2155.96,8,SALE20,20.0,Men,T-Shirts & Shirts
10269,16889.0,F,Chicago,23.0,34454.0,2019-08-02,GGOEGAAL010617,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Apparel,1.0,13.59,6.0,Not Used,0.18,8/2/2019,1500.0,2155.96,8,SALE20,20.0,Men,T-Shirts & Shirts
10271,16889.0,F,Chicago,23.0,34454.0,2019-08-02,GGOEYAAB031816,YouTube Men's Short Sleeve Hero Tee Black,Apparel,1.0,13.59,6.0,Clicked,0.18,8/2/2019,1500.0,2155.96,8,SALE20,20.0,Men,T-Shirts & Shirts
10272,16889.0,F,Chicago,23.0,34455.0,2019-08-02,GGOEYAAJ032514,YouTube Men's Short Sleeve Hero Tee Charcoal,Apparel,1.0,18.99,6.0,Clicked,0.18,8/2/2019,1500.0,2155.96,8,SALE20,20.0,Men,T-Shirts & Shirts
10279,15291.0,M,California,32.0,36614.0,2019-08-25,GGOEGAAJ032313,Google Men's Short Sleeve Hero Tee Charcoal,Apparel,1.0,10.63,6.0,Used,0.18,8/25/2019,2500.0,1941.38,8,SALE20,20.0,Men,T-Shirts & Shirts
10280,15291.0,M,California,32.0,36614.0,2019-08-25,GGOEGALP034315,Google Women's Vintage Hero Tee Lavender,Apparel,1.0,7.6,6.0,Not Used,0.18,8/25/2019,2500.0,1941.38,8,SALE20,20.0,Women,T-Shirts & Shirts
10281,15291.0,M,California,32.0,36617.0,2019-08-25,GGOEAAAL081114,Android Men's Pep Rally Short Sleeve Tee Navy,Apparel,1.0,8.0,6.0,Used,0.18,8/25/2019,2500.0,1941.38,8,SALE20,20.0,Men,T-Shirts & Shirts
10282,15291.0,M,California,32.0,36617.0,2019-08-25,GGOEGAAH034015,Google Men's Vintage Badge Tee Sage,Apparel,1.0,4.56,6.0,Clicked,0.18,8/25/2019,2500.0,1941.38,8,SALE20,20.0,Men,T-Shirts & Shirts
10284,15291.0,M,California,32.0,36617.0,2019-08-25,GGOEGAUC057715,Google Women's Performance Golf Polo Blue,Apparel,1.0,13.92,6.0,Clicked,0.18,8/25/2019,2500.0,1941.38,8,SALE20,20.0,Women,T-Shirts & Shirts
10285,15291.0,M,California,32.0,36618.0,2019-08-25,GGOEGAAQ010416,Google Men's 100% Cotton Short Sleeve Hero Tee White,Apparel,4.0,16.99,6.0,Not Used,0.18,8/25/2019,2500.0,1941.38,8,SALE20,20.0,Men,T-Shirts & Shirts
10288,15291.0,M,California,32.0,36622.0,2019-08-25,GGOEGAAH034015,Google Men's Vintage Badge Tee Sage,Apparel,1.0,4.56,6.0,Clicked,0.18,8/25/2019,2500.0,1941.38,8,SALE20,20.0,Men,T-Shirts & Shirts
10289,15291.0,M,California,32.0,36622.0,2019-08-25,GGOEGAAJ032817,Google Men's Long & Lean Tee Charcoal,Apparel,1.0,4.8,6.0,Clicked,0.18,8/25/2019,2500.0,1941.38,8,SALE20,20.0,Men,T-Shirts & Shirts
10290,15291.0,M,California,32.0,36622.0,2019-08-25,GGOEGAEJ028016,Google Women's Short Sleeve Hero Tee Grey,Apparel,1.0,4.08,6.0,Clicked,0.18,8/25/2019,2500.0,1941.38,8,SALE20,20.0,Women,T-Shirts & Shirts
10291,15291.0,M,California,32.0,36622.0,2019-08-25,GGOEGALB036515,Google Women's Scoop Neck Tee Black,Apparel,1.0,4.8,6.0,Not Used,0.18,8/25/2019,2500.0,1941.38,8,SALE20,20.0,Women,T-Shirts & Shirts
10292,12868.0,F,California,8.0,36594.0,2019-08-25,GGOEGALJ073313,Google Women's Short Sleeve Hero Tee Heather,Apparel,2.0,15.19,6.0,Used,0.18,8/25/2019,2500.0,1941.38,8,SALE20,20.0,Women,T-Shirts & Shirts
10293,12868.0,F,California,8.0,36595.0,2019-08-25,GGOEGAAR010714,Google Men's 100% Cotton Short Sleeve Hero Tee Red,Apparel,1.0,13.59,6.5,Used,0.18,8/25/2019,2500.0,1941.38,8,SALE20,20.0,Men,T-Shirts & Shirts
10294,12868.0,F,California,8.0,36595.0,2019-08-25,GGOEGAEQ027913,Google Women's Short Sleeve Hero Tee White,Apparel,1.0,13.59,6.5,Clicked,0.18,8/25/2019,2500.0,1941.38,8,SALE20,20.0,Women,T-Shirts & Shirts
10295,12868.0,F,California,8.0,36596.0,2019-08-25,GGOEGAAJ032317,Google Men's Short Sleeve Hero Tee Charcoal,Apparel,1.0,10.63,6.0,Clicked,0.18,8/25/2019,2500.0,1941.38,8,SALE20,20.0,Men,T-Shirts & Shirts
10296,12868.0,F,California,8.0,36596.0,2019-08-25,GGOEGAAJ059116,Google Men's Short Sleeve Performance Badge Tee Pewter,Apparel,1.0,8.8,6.0,Used,0.18,8/25/2019,2500.0,1941.38,8,SALE20,20.0,Men,T-Shirts & Shirts
10298,12868.0,F,California,8.0,36604.0,2019-08-25,GGOEGAAH034015,Google Men's Vintage Badge Tee Sage,Apparel,1.0,4.56,6.0,Clicked,0.18,8/25/2019,2500.0,1941.38,8,SALE20,20.0,Men,T-Shirts & Shirts
10301,13089.0,F,New Jersey,25.0,36653.0,2019-08-25,GGOEGAAB010516,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Apparel,1.0,13.59,6.0,Clicked,0.18,8/25/2019,2500.0,1941.38,8,SALE20,20.0,Men,T-Shirts & Shirts
10303,16525.0,F,California,47.0,36629.0,2019-08-25,GGOEGALB034114,Google Women's Vintage Hero Tee Black,Apparel,1.0,4.56,6.0,Used,0.18,8/25/2019,2500.0,1941.38,8,SALE20,20.0,Women,T-Shirts & Shirts
10304,16525.0,F,California,47.0,36629.0,2019-08-25,GGOEGALP034314,Google Women's Vintage Hero Tee Lavender,Apparel,1.0,7.6,6.0,Not Used,0.18,8/25/2019,2500.0,1941.38,8,SALE20,20.0,Women,T-Shirts & Shirts
10305,16525.0,F,California,47.0,36631.0,2019-08-25,GGOEGAAJ080613,Google Men's Bike Short Sleeve Tee Charcoal,Apparel,1.0,15.99,6.0,Clicked,0.18,8/25/2019,2500.0,1941.38,8,SALE20,20.0,Men,T-Shirts & Shirts
10308,15727.0,F,Chicago,40.0,36569.0,2019-08-25,GGOEGALB034117,Google Women's Vintage Hero Tee Black,Apparel,1.0,4.56,6.0,Used,0.18,8/25/2019,2500.0,1941.38,8,SALE20,20.0,Women,T-Shirts & Shirts
10311,15727.0,F,Chicago,40.0,36572.0,2019-08-25,GGOEGAAQ033917,Google Men's Vintage Badge Tee White,Apparel,1.0,5.7,6.0,Clicked,0.18,8/25/2019,2500.0,1941.38,8,SALE20,20.0,Men,T-Shirts & Shirts
10312,15727.0,F,Chicago,40.0,36573.0,2019-08-25,GGOEGAEQ027913,Google Women's Short Sleeve Hero Tee White,Apparel,1.0,16.99,6.0,Clicked,0.18,8/25/2019,2500.0,1941.38,8,SALE20,20.0,Women,T-Shirts & Shirts
10313,15727.0,F,Chicago,40.0,36578.0,2019-08-25,GGOEGALB034115,Google Women's Vintage Hero Tee Black,Apparel,1.0,4.56,6.0,Not Used,0.18,8/25/2019,2500.0,1941.38,8,SALE20,20.0,Women,T-Shirts & Shirts
10314,17389.0,F,New York,2.0,36614.0,2019-08-25,GGOEGAAH034017,Google Men's Vintage Badge Tee Sage,Apparel,1.0,4.56,6.0,Used,0.18,8/25/2019,2500.0,1941.38,8,SALE20,20.0,Men,T-Shirts & Shirts
10317,12652.0,M,New York,21.0,36558.0,2019-08-25,GGOEGAAH034015,Google Men's Vintage Badge Tee Sage,Apparel,1.0,4.56,6.0,Clicked,0.18,8/25/2019,2500.0,1941.38,8,SALE20,20.0,Men,T-Shirts & Shirts
10318,12652.0,M,New York,21.0,36563.0,2019-08-25,GGOEGAAQ010417,Google Men's 100% Cotton Short Sleeve Hero Tee White,Apparel,1.0,16.99,6.0,Used,0.18,8/25/2019,2500.0,1941.38,8,SALE20,20.0,Men,T-Shirts & Shirts
10320,12652.0,M,New York,21.0,36564.0,2019-08-25,GGOEYAEJ029513,YouTube Women's Short Sleeve Tri-blend Badge Tee Charcoal,Apparel,2.0,7.6,6.0,Used,0.18,8/25/2019,2500.0,1941.38,8,SALE20,20.0,Women,T-Shirts & Shirts
10324,14514.0,F,Chicago,29.0,36586.0,2019-08-25,GGOEGAAJ080615,Google Men's Bike Short Sleeve Tee Charcoal,Apparel,1.0,15.99,6.0,Used,0.18,8/25/2019,2500.0,1941.38,8,SALE20,20.0,Men,T-Shirts & Shirts
10326,14514.0,F,Chicago,29.0,36588.0,2019-08-25,GGOEGAAQ033917,Google Men's Vintage Badge Tee White,Apparel,2.0,4.56,6.0,Clicked,0.18,8/25/2019,2500.0,1941.38,8,SALE20,20.0,Men,T-Shirts & Shirts
10327,14514.0,F,Chicago,29.0,36588.0,2019-08-25,GGOEGALB034114,Google Women's Vintage Hero Tee Black,Apparel,1.0,4.56,6.0,Used,0.18,8/25/2019,2500.0,1941.38,8,SALE20,20.0,Women,T-Shirts & Shirts
10328,14514.0,F,Chicago,29.0,36588.0,2019-08-25,GGOEGALB036515,Google Women's Scoop Neck Tee Black,Apparel,2.0,4.8,6.0,Clicked,0.18,8/25/2019,2500.0,1941.38,8,SALE20,20.0,Women,T-Shirts & Shirts
10329,14514.0,F,Chicago,29.0,36588.0,2019-08-25,GGOEGALB036516,Google Women's Scoop Neck Tee Black,Apparel,1.0,4.8,6.0,Not Used,0.18,8/25/2019,2500.0,1941.38,8,SALE20,20.0,Women,T-Shirts & Shirts
10330,14514.0,F,Chicago,29.0,36588.0,2019-08-25,GGOEGALQ036616,Google Women's Scoop Neck Tee White,Apparel,1.0,4.8,6.0,Clicked,0.18,8/25/2019,2500.0,1941.38,8,SALE20,20.0,Women,T-Shirts & Shirts
10334,14514.0,F,Chicago,29.0,36593.0,2019-08-25,GGOEGAAH034015,Google Men's Vintage Badge Tee Sage,Apparel,1.0,4.56,6.0,Used,0.18,8/25/2019,2500.0,1941.38,8,SALE20,20.0,Men,T-Shirts & Shirts
10335,14514.0,F,Chicago,29.0,36593.0,2019-08-25,GGOEGAAJ080615,Google Men's Bike Short Sleeve Tee Charcoal,Apparel,1.0,15.99,6.0,Clicked,0.18,8/25/2019,2500.0,1941.38,8,SALE20,20.0,Men,T-Shirts & Shirts
10336,14514.0,F,Chicago,29.0,36594.0,2019-08-25,GGOEGAEJ028013,Google Women's Short Sleeve Hero Tee Grey,Apparel,1.0,4.08,6.0,Clicked,0.18,8/25/2019,2500.0,1941.38,8,SALE20,20.0,Women,T-Shirts & Shirts
10338,15171.0,F,New Jersey,48.0,36604.0,2019-08-25,GGOEGAAJ059116,Google Men's Short Sleeve Performance Badge Tee Pewter,Apparel,1.0,8.8,6.0,Used,0.18,8/25/2019,2500.0,1941.38,8,SALE20,20.0,Men,T-Shirts & Shirts
10339,15171.0,F,New Jersey,48.0,36604.0,2019-08-25,GGOEGALB036514,Google Women's Scoop Neck Tee Black,Apparel,2.0,4.8,6.0,Clicked,0.18,8/25/2019,2500.0,1941.38,8,SALE20,20.0,Women,T-Shirts & Shirts
10340,15171.0,F,New Jersey,48.0,36604.0,2019-08-25,GGOEGALJ034415,Google Women's Vintage Hero Tee Platinum,Apparel,1.0,4.56,6.0,Clicked,0.18,8/25/2019,2500.0,1941.38,8,SALE20,20.0,Women,T-Shirts & Shirts
10341,15171.0,F,New Jersey,48.0,36604.0,2019-08-25,GGOEGALP034315,Google Women's Vintage Hero Tee Lavender,Apparel,1.0,7.6,6.0,Not Used,0.18,8/25/2019,2500.0,1941.38,8,SALE20,20.0,Women,T-Shirts & Shirts
10342,15171.0,F,New Jersey,48.0,36604.0,2019-08-25,GGOEGALQ036614,Google Women's Scoop Neck Tee White,Apparel,2.0,4.8,6.0,Used,0.18,8/25/2019,2500.0,1941.38,8,SALE20,20.0,Women,T-Shirts & Shirts
10345,14167.0,M,California,29.0,36609.0,2019-08-25,GGOEGAAL010615,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Apparel,1.0,13.59,42.67,Not Used,0.18,8/25/2019,2500.0,1941.38,8,SALE20,20.0,Men,T-Shirts & Shirts
10346,14167.0,M,California,29.0,36612.0,2019-08-25,GGOEAAAJ031914,Android Men's Short Sleeve Hero Tee Heather,Apparel,4.0,5.7,19.99,Clicked,0.18,8/25/2019,2500.0,1941.38,8,SALE20,20.0,Men,T-Shirts & Shirts
10347,14167.0,M,California,29.0,36612.0,2019-08-25,GGOEGAAB033814,Google Men's Vintage Badge Tee Black,Apparel,3.0,9.49,19.99,Clicked,0.18,8/25/2019,2500.0,1941.38,8,SALE20,20.0,Men,T-Shirts & Shirts
10350,17048.0,F,Chicago,39.0,36624.0,2019-08-25,GGOEGAAQ033914,Google Men's Vintage Badge Tee White,Apparel,1.0,5.7,6.0,Used,0.18,8/25/2019,2500.0,1941.38,8,SALE20,20.0,Men,T-Shirts & Shirts
10351,17364.0,M,New York,39.0,36631.0,2019-08-25,GGOEGALQ036613,Google Women's Scoop Neck Tee White,Apparel,1.0,4.8,6.0,Clicked,0.18,8/25/2019,2500.0,1941.38,8,SALE20,20.0,Women,T-Shirts & Shirts
10352,17364.0,M,New York,39.0,36633.0,2019-08-25,GGOEAAAJ031917,Android Men's Short Sleeve Hero Tee Heather,Apparel,1.0,5.7,6.0,Clicked,0.18,8/25/2019,2500.0,1941.38,8,SALE20,20.0,Men,T-Shirts & Shirts
10354,17364.0,M,New York,39.0,36633.0,2019-08-25,GGOEGAAH034017,Google Men's Vintage Badge Tee Sage,Apparel,1.0,5.7,6.0,Used,0.18,8/25/2019,2500.0,1941.38,8,SALE20,20.0,Men,T-Shirts & Shirts
10355,17364.0,M,New York,39.0,36633.0,2019-08-25,GGOEGAAQ033917,Google Men's Vintage Badge Tee White,Apparel,1.0,5.7,6.0,Clicked,0.18,8/25/2019,2500.0,1941.38,8,SALE20,20.0,Men,T-Shirts & Shirts
10358,17364.0,M,New York,39.0,36637.0,2019-08-25,GGOEGAAB033814,Google Men's Vintage Badge Tee Black,Apparel,1.0,9.49,12.99,Used,0.18,8/25/2019,2500.0,1941.38,8,SALE20,20.0,Men,T-Shirts & Shirts
10359,17364.0,M,New York,39.0,36637.0,2019-08-25,GGOEGAAB058917,Google Men's Short Sleeve Performance Badge Tee Black,Apparel,1.0,15.39,12.99,Clicked,0.18,8/25/2019,2500.0,1941.38,8,SALE20,20.0,Men,T-Shirts & Shirts
10360,17364.0,M,New York,39.0,36637.0,2019-08-25,GGOEGAAH034015,Google Men's Vintage Badge Tee Sage,Apparel,1.0,5.7,12.99,Used,0.18,8/25/2019,2500.0,1941.38,8,SALE20,20.0,Men,T-Shirts & Shirts
10361,17364.0,M,New York,39.0,36637.0,2019-08-25,GGOEGAEJ028015,Google Women's Short Sleeve Hero Tee Grey,Apparel,1.0,5.1,12.99,Clicked,0.18,8/25/2019,2500.0,1941.38,8,SALE20,20.0,Women,T-Shirts & Shirts
10362,17364.0,M,New York,39.0,36637.0,2019-08-25,GGOEGAEJ028016,Google Women's Short Sleeve Hero Tee Grey,Apparel,1.0,5.1,12.99,Used,0.18,8/25/2019,2500.0,1941.38,8,SALE20,20.0,Women,T-Shirts & Shirts
10363,17364.0,M,New York,39.0,36637.0,2019-08-25,GGOEGAEJ028114,Google Women's Short Sleeve Badge Tee Grey,Apparel,1.0,5.1,12.99,Clicked,0.18,8/25/2019,2500.0,1941.38,8,SALE20,20.0,Women,T-Shirts & Shirts
10364,17364.0,M,New York,39.0,36637.0,2019-08-25,GGOEGALB036516,Google Women's Scoop Neck Tee Black,Apparel,1.0,6.0,12.99,Clicked,0.18,8/25/2019,2500.0,1941.38,8,SALE20,20.0,Women,T-Shirts & Shirts
10365,17364.0,M,New York,39.0,36637.0,2019-08-25,GGOEGALJ034415,Google Women's Vintage Hero Tee Platinum,Apparel,1.0,5.7,12.99,Used,0.18,8/25/2019,2500.0,1941.38,8,SALE20,20.0,Women,T-Shirts & Shirts
10366,17364.0,M,New York,39.0,36637.0,2019-08-25,GGOEGALP034314,Google Women's Vintage Hero Tee Lavender,Apparel,1.0,9.49,12.99,Used,0.18,8/25/2019,2500.0,1941.38,8,SALE20,20.0,Women,T-Shirts & Shirts
10367,17364.0,M,New York,39.0,36637.0,2019-08-25,GGOEGALQ036616,Google Women's Scoop Neck Tee White,Apparel,1.0,6.0,12.99,Clicked,0.18,8/25/2019,2500.0,1941.38,8,SALE20,20.0,Women,T-Shirts & Shirts
10368,17364.0,M,New York,39.0,36637.0,2019-08-25,GGOEYAAJ033016,YouTube Men's Long & Lean Tee Charcoal,Apparel,2.0,9.99,12.99,Not Used,0.18,8/25/2019,2500.0,1941.38,8,SALE20,20.0,Men,T-Shirts & Shirts
10369,17364.0,M,New York,39.0,36639.0,2019-08-25,GGOEAAAC080913,Android Lifted Men's Short Sleeve Tee Blue,Apparel,1.0,15.99,6.0,Clicked,0.18,8/25/2019,2500.0,1941.38,8,SALE20,20.0,Men,T-Shirts & Shirts
10370,17364.0,M,New York,39.0,36639.0,2019-08-25,GGOEGAAJ032313,Google Men's Short Sleeve Hero Tee Charcoal,Apparel,1.0,10.63,6.0,Used,0.18,8/25/2019,2500.0,1941.38,8,SALE20,20.0,Men,T-Shirts & Shirts
10372,17364.0,M,New York,39.0,36640.0,2019-08-25,GGOEGAAJ080616,Google Men's Bike Short Sleeve Tee Charcoal,Apparel,1.0,15.99,6.0,Not Used,0.18,8/25/2019,2500.0,1941.38,8,SALE20,20.0,Men,T-Shirts & Shirts
10373,17364.0,M,New York,39.0,36640.0,2019-08-25,GGOEYAAJ032516,YouTube Men's Short Sleeve Hero Tee Charcoal,Apparel,1.0,15.19,6.0,Clicked,0.18,8/25/2019,2500.0,1941.38,8,SALE20,20.0,Men,T-Shirts & Shirts
10374,17364.0,M,New York,39.0,36641.0,2019-08-25,GGOEAAAJ031914,Android Men's Short Sleeve Hero Tee Heather,Apparel,1.0,4.56,6.0,Clicked,0.18,8/25/2019,2500.0,1941.38,8,SALE20,20.0,Men,T-Shirts & Shirts
10377,17364.0,M,New York,39.0,36644.0,2019-08-25,GGOEAAAL081113,Android Men's Pep Rally Short Sleeve Tee Navy,Apparel,1.0,8.0,6.0,Clicked,0.18,8/25/2019,2500.0,1941.38,8,SALE20,20.0,Men,T-Shirts & Shirts
10378,17364.0,M,New York,39.0,36644.0,2019-08-25,GGOEAAAP081213,Android Men's Take Charge Short Sleeve Tee Purple,Apparel,1.0,8.0,6.0,Used,0.18,8/25/2019,2500.0,1941.38,8,SALE20,20.0,Men,T-Shirts & Shirts
10381,17364.0,M,New York,39.0,36645.0,2019-08-25,GGOEGALJ057915,Google Women's Short Sleeve Performance Tee Charcoal,Apparel,1.0,22.0,6.0,Clicked,0.18,8/25/2019,2500.0,1941.38,8,SALE20,20.0,Women,T-Shirts & Shirts
10382,17364.0,M,New York,39.0,36645.0,2019-08-25,GGOEGAUC057715,Google Women's Performance Golf Polo Blue,Apparel,1.0,13.92,6.0,Used,0.18,8/25/2019,2500.0,1941.38,8,SALE20,20.0,Women,T-Shirts & Shirts
10383,17364.0,M,New York,39.0,36646.0,2019-08-25,GGOEAAAJ080813,Android Men's Engineer Short Sleeve Tee Charcoal,Apparel,1.0,19.99,6.0,Clicked,0.18,8/25/2019,2500.0,1941.38,8,SALE20,20.0,Men,T-Shirts & Shirts
10384,13284.0,F,Chicago,14.0,36647.0,2019-08-25,GGOEGAAL010615,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Apparel,1.0,16.99,6.0,Clicked,0.18,8/25/2019,2500.0,1941.38,8,SALE20,20.0,Men,T-Shirts & Shirts
10386,13284.0,F,Chicago,14.0,36649.0,2019-08-25,GGOEGAAH034015,Google Men's Vintage Badge Tee Sage,Apparel,1.0,4.56,6.0,Not Used,0.18,8/25/2019,2500.0,1941.38,8,SALE20,20.0,Men,T-Shirts & Shirts
10387,13284.0,F,Chicago,14.0,36651.0,2019-08-25,GGOEGALP034313,Google Women's Vintage Hero Tee Lavender,Apparel,1.0,7.6,6.0,Not Used,0.18,8/25/2019,2500.0,1941.38,8,SALE20,20.0,Women,T-Shirts & Shirts
10389,15311.0,F,Chicago,40.0,34782.0,2019-08-05,GGOEGAAB033814,Google Men's Vintage Badge Tee Black,Apparel,1.0,7.6,6.0,Used,0.18,8/5/2019,1500.0,2016.04,8,SALE20,20.0,Men,T-Shirts & Shirts
10390,15311.0,F,Chicago,40.0,34782.0,2019-08-05,GGOEGAAQ057213,Google Men's Colorblock Tee White/Heather,Apparel,1.0,27.99,6.0,Clicked,0.18,8/5/2019,1500.0,2016.04,8,SALE20,20.0,Men,T-Shirts & Shirts
10394,17284.0,F,New York,38.0,34739.0,2019-08-05,GGOEGAAL059015,Google Men's Short Sleeve Performance Badge Tee Navy,Apparel,1.0,15.39,6.0,Not Used,0.18,8/5/2019,1500.0,2016.04,8,SALE20,20.0,Men,T-Shirts & Shirts
10395,17284.0,F,New York,38.0,34739.0,2019-08-05,GGOEGAEB027815,Google Women's Short Sleeve Hero Tee Black,Apparel,1.0,16.99,6.0,Clicked,0.18,8/5/2019,1500.0,2016.04,8,SALE20,20.0,Women,T-Shirts & Shirts
10396,17284.0,F,New York,38.0,34739.0,2019-08-05,GGOEGALB034113,Google Women's Vintage Hero Tee Black,Apparel,1.0,5.7,6.0,Used,0.18,8/5/2019,1500.0,2016.04,8,SALE20,20.0,Women,T-Shirts & Shirts
10397,17284.0,F,New York,38.0,34739.0,2019-08-05,GGOEGALB034114,Google Women's Vintage Hero Tee Black,Apparel,3.0,5.7,6.0,Clicked,0.18,8/5/2019,1500.0,2016.04,8,SALE20,20.0,Women,T-Shirts & Shirts
10398,17284.0,F,New York,38.0,34739.0,2019-08-05,GGOEGALB034115,Google Women's Vintage Hero Tee Black,Apparel,1.0,5.7,6.0,Clicked,0.18,8/5/2019,1500.0,2016.04,8,SALE20,20.0,Women,T-Shirts & Shirts
10399,17284.0,F,New York,38.0,34740.0,2019-08-05,GGOEGAEJ028016,Google Women's Short Sleeve Hero Tee Grey,Apparel,1.0,5.1,6.0,Used,0.18,8/5/2019,1500.0,2016.04,8,SALE20,20.0,Women,T-Shirts & Shirts
10400,17284.0,F,New York,38.0,34740.0,2019-08-05,GGOEGALB036516,Google Women's Scoop Neck Tee Black,Apparel,1.0,6.0,6.0,Not Used,0.18,8/5/2019,1500.0,2016.04,8,SALE20,20.0,Women,T-Shirts & Shirts
10401,17284.0,F,New York,38.0,34740.0,2019-08-05,GGOEGALL074616,Google Women's Short Sleeve Badge Tee Navy,Apparel,1.0,8.49,6.0,Used,0.18,8/5/2019,1500.0,2016.04,8,SALE20,20.0,Women,T-Shirts & Shirts
10402,17284.0,F,New York,38.0,34745.0,2019-08-05,GGOEAAAJ032913,Android Men's Long & Lean Badge Tee Charcoal,Apparel,1.0,4.8,6.0,Used,0.18,8/5/2019,1500.0,2016.04,8,SALE20,20.0,Men,T-Shirts & Shirts
